Label,Area_px,Diameter_um,SurfArea_um2
NC,147594,52.24280030611725,8574.38082287194
NC,6360,10.844777702515705,369.4802094493377
NC,4780,9.401692544105831,277.69110081255263
NC,3212,7.706902498942036,186.5991246464265
NC,91580,41.15213920505318,5320.282638580245
NC,229012,65.07605479508857,13304.308447549009
NC,153456,53.27016392606765,8914.930034788924
NC,45818,29.107852152697248,2661.767961721659
NC,23236,20.728734084852675,1349.8808406862913
NC,5740,10.30262856193203,333.46169846528267
NC,9852,13.497529893192553,572.3457584111438
NC,86288,39.945448147978645,5012.847219019568
NC,16636,17.53947348684505,966.4579818237706
NC,18135,18.31263656212401,1053.5414462836065
NC,9152,13.009185371748387,531.6796976226948
NC,97592,42.481437640512254,5669.546006380467
NC,55380,32.00137007000331,3217.2663520918736
NC,35288,25.544983046247854,2050.034218718275
NC,33340,24.82989563577263,1936.8663809812765
NC,49477,30.247798811389206,2874.3352709001383
NC,32836,24.641504472595788,1907.586817213593
NC,25177,21.577150280295392,1462.6420178154049
NC,67368,35.29546627529441,3913.701690280342
NC,11796,14.769285247258674,685.2812186579225
NC,27768,22.66023433686621,1613.1645371052216
NC,43938,28.5044219777464,2552.550541318396
NC,16220,17.318789009036845,942.290722840921
NC,9500,13.254211579752212,551.8965392718095
NC,69494,35.84806772302799,4037.2103263321183
NC,76452,37.59988546172818,4441.430970569304
NC,23236,20.728734084852675,1349.8808406862913
NC,10212,13.741922643478333,593.2597325309177
NC,47512,29.64106150531014,2760.1798288297064
NC,57940,32.73266319647625,3365.9879458324885
NC,20612,19.523252145697192,1197.4412071021618
NC,46567,29.34480490252192,2705.2806467653004
NC,50249,30.482866778892955,2919.184126512542
NC,7548,11.814301291174374,438.49632404459135
NC,26596,22.176870402062637,1545.0779324708465
NC,12016,14.906375468248,698.0619806200065
NC,9480,13.240252427296092,550.7346518207108
NC,17200,17.83431034812099,999.2232079447496
NC,13692,15.912028267401888,795.4281490220649
NC,10212,13.741922643478333,593.2597325309177
NC,92397,41.33529407017382,5367.74574095762
NC,35284,25.54353520522613,2049.801841228055
NC,18030,18.25954535248,1047.4415371653395
NC,8172,12.292954534323801,474.7472125188659
NC,5020,9.63482775360856,291.63375022573507
NC,21108,19.75675613176276,1226.256015889406
NC,3212,7.706902498942036,186.5991246464265
NC,3016,7.468059423805288,175.21262762566076
NC,2264,6.4703877545589945,131.52565946435544
NC,30788,23.860681042494175,1788.609542221102
NC,6944,11.331749162272096,403.4073230214152
NC,3620,8.181753325508968,210.30162864883678
NC,18030,18.25954535248,1047.4415371653395
NC,12864,15.42339964867182,747.326008546585
NC,4048,8.651917076178707,235.16602010234575
NC,8172,12.292954534323801,474.7472125188659
NC,7548,11.814301291174374,438.49632404459135
NC,6636,11.077589947139408,385.5142562744977
NC,16292,17.357185188960756,946.4735176648759
NC,7232,11.56435207238292,420.1385023172344
NC,18148,18.31919905527934,1054.296673126821
NC,9820,13.475591593615416,570.4867384893861
NC,27334,22.48245285793789,1587.951579416383
NC,8172,12.292954534323801,474.7472125188659
NC,8492,12.531327758064306,493.3374117364428
NC,3856,8.444240793275863,224.01190057179963
NC,6084,10.60685664073007,353.44616262417776
NC,1768,5.717856170705213,102.71085067711151
NC,28360,22.900512919283926,1647.5564056577387
NC,1008,4.317400748228576,58.55912753536674
NC,1664,5.547135280919368,96.66903593139902
NC,4284,8.90054965653357,248.8762920253087
NC,7220,11.554753770489295,419.4413698465752
NC,1264,4.8346566143283995,73.43128690942812
NC,4048,8.651917076178707,235.16602010234575
NC,4492,9.114061823167669,260.95992151673346
NC,6092,10.613827957053319,353.9109176046172
NC,1804,5.775776282115094,104.80224808908883
NC,1020,4.343023529546576,59.25626000602586
NC,1528,5.315618124081247,88.76820126392892
NC,6944,11.331749162272096,403.4073230214152
NC,9152,13.009185371748387,531.6796976226948
NC,3356,7.877765928033491,194.96471429433603
NC,1940,5.989532990542972,112.703082756559
NC,2644,6.992344576633827,153.60152103522782
NC,31580,24.16563208772773,1834.6202852846047
NC,2292,6.510276035744687,133.1523018958934
NC,1528,5.315618124081247,88.76820126392892
NC,3412,7.943220301072766,198.21799915741198
NC,7548,11.814301291174374,438.49632404459135
NC,5544,10.12520225548239,322.07520144451706
NC,3816,8.400328687032973,221.68812566960264
NC,2812,7.211070716741581,163.3613756244556
NC,2452,6.733677758857486,142.44740150468175
NC,1796,5.7629554532476,104.33749310864947
NC,3228,7.726073927814374,187.52863460730532
NC,1664,5.547135280919368,96.66903593139902
NC,1380,5.051631231583631,80.1702341257997
NC,2264,6.4703877545589945,131.52565946435544
NC,10082,13.654174315361528,585.7074640987773
NC,34664,25.318118860783922,2013.7833302440001
NC,6866,11.267926253468998,398.8759619621308
NC,2116,6.255325711199785,122.92769232622621
NC,2292,6.510276035744687,133.1523018958934
NC,5020,9.63482775360856,291.63375022573507
NC,85282,39.71191083980066,4954.40428022931
NC,8816,12.768147384392824,512.1599884442392
NC,7188,11.529119232488165,417.58234992481744
NC,1664,5.547135280919368,96.66903593139902
NC,2472,6.761083968007611,143.60928895578033
NC,22420,20.361506183432915,1302.4758326814704
NC,18624,18.557889219146265,1081.949594462966
NC,3856,8.444240793275863,224.01190057179963
NC,5020,9.63482775360856,291.63375022573507
NC,12864,15.42339964867182,747.326008546585
NC,2472,6.761083968007611,143.60928895578033
NC,3596,8.154586388327493,208.90736370751864
NC,32648,24.570861690367582,1896.6650751732666
NC,4304,8.921301724005156,250.03817947640712
NC,2644,6.992344576633827,153.60152103522782
NC,14100,16.147364643615216,819.1306530244749
NC,4284,8.90054965653357,248.8762920253087
NC,27184,22.4206798412095,1579.2374235331442
NC,3016,7.468059423805288,175.21262762566076
NC,4220,8.833815446849886,245.15825218179322
NC,2988,7.433312531452071,173.58598519412277
NC,3856,8.444240793275863,224.01190057179963
NC,31372,24.08591778345416,1822.536655793179
NC,7188,11.529119232488165,417.58234992481744
NC,22712,20.493672240177283,1319.4393894675086
NC,3640,8.204323722391422,211.46351609993545
NC,3016,7.468059423805288,175.21262762566076
NC,1968,6.032601579090667,114.32972518809693
NC,5272,9.873697035402035,306.27353210957676
NC,20612,19.523252145697192,1197.4412071021618
NC,23236,20.728734084852675,1349.8808406862913
NC,11081,14.31467768889821,643.7437422811495
NC,1528,5.315618124081247,88.76820126392892
NC,6944,11.331749162272096,403.4073230214152
NC,6608,11.054194799700223,383.8876138429596
NC,11869,14.814914906011163,689.5221078544322
NC,1380,5.051631231583631,80.1702341257997
NC,2292,6.510276035744687,133.1523018958934
NC,40108,27.23375960185484,2330.0490944330245
NC,6084,10.60685664073007,353.44616262417776
NC,4284,8.90054965653357,248.8762920253087
NC,3856,8.444240793275863,224.01190057179963
NC,7548,11.814301291174374,438.49632404459135
NC,9852,13.497529893192553,572.3457584111438
NC,4304,8.921301724005156,250.03817947640712
NC,8172,12.292954534323801,474.7472125188659
NC,37716,26.409179591165667,2191.0873552816383
NC,7188,11.529119232488165,417.58234992481744
NC,101727,43.372076480598494,5909.76623689509
NC,17676,18.079403304209276,1026.8761292808952
NC,2264,6.4703877545589945,131.52565946435544
NC,4304,8.921301724005156,250.03817947640712
NC,3212,7.706902498942036,186.5991246464265
NC,14956,16.63029008048465,868.8594359314931
NC,66964,35.18947522046373,3890.2315637681522
NC,4304,8.921301724005156,250.03817947640712
NC,24864,21.442607446697842,1444.4584792057126
NC,5812,10.367042983873507,337.6444932892376
NC,7548,11.814301291174374,438.49632404459135
NC,5272,9.873697035402035,306.27353210957676
NC,2828,7.231556754371909,164.29088558533442
NC,7548,11.814301291174374,438.49632404459135
NC,8809,12.763077353748436,511.75332783635463
NC,2828,7.231556754371909,164.29088558533442
NC,1516,5.294704135612349,88.07106879326982
NC,3412,7.943220301072766,198.21799915741198
NC,3228,7.726073927814374,187.52863460730532
NC,2812,7.211070716741581,163.3613756244556
NC,2812,7.211070716741581,163.3613756244556
NC,1796,5.7629554532476,104.33749310864947
NC,1132,4.575255058155063,65.7628297321777
NC,24220,21.16309423658451,1407.0457032803392
NC,10212,13.741922643478333,593.2597325309177
NC,7232,11.56435207238292,420.1385023172344
NC,8492,12.531327758064306,493.3374117364428
NC,2472,6.761083968007611,143.60928895578033
NC,2352,6.594938578072143,136.63796424918903
NC,1528,5.315618124081247,88.76820126392892
NC,25318,21.63748571502221,1470.8333243456493
NC,14412,16.325038836891892,837.2560972616122
NC,3412,7.943220301072766,198.21799915741198
NC,4284,8.90054965653357,248.8762920253087
NC,2292,6.510276035744687,133.1523018958934
NC,1804,5.775776282115094,104.80224808908883
NC,7548,11.814301291174374,438.49632404459135
NC,18152,18.32121781103568,1054.5290506170406
NC,3446,7.982698616214592,200.1932078242795
NC,22684,20.481035753119727,1317.8127470359714
NC,12064,14.936118847610576,700.850510502643
NC,14964,16.634737276734885,869.3241909119324
NC,4528,9.150510116310127,263.0513189287108
NC,3856,8.444240793275863,224.01190057179963
NC,13272,15.666077941652407,771.0285125489953
NC,4528,9.150510116310127,263.0513189287108
NC,3228,7.726073927814374,187.52863460730532
NC,10916,14.207702670485483,634.1581708095864
NC,12016,14.906375468248,698.0619806200065
NC,4060,8.66473157405717,235.86315257300484
NC,4060,8.66473157405717,235.86315257300484
NC,32336,24.453174356615126,1878.5396309361295
NC,2116,6.255325711199785,122.92769232622621
NC,25870,21.87209133365519,1502.901417995969
NC,2308,6.532959993100034,134.08181185677222
NC,70257,36.04432501077272,4081.5363325915273
NC,2644,6.992344576633827,153.60152103522782
NC,4304,8.921301724005156,250.03817947640712
NC,2264,6.4703877545589945,131.52565946435544
NC,6944,11.331749162272096,403.4073230214152
NC,7840,12.040655415237193,455.45988083063014
NC,7840,12.040655415237193,455.45988083063014
NC,6636,11.077589947139408,385.5142562744977
NC,2452,6.733677758857486,142.44740150468175
NC,4060,8.66473157405717,235.86315257300484
NC,3228,7.726073927814374,187.52863460730532
NC,11304,14.457998349075883,656.6987873608985
NC,17392,17.933574437667023,1010.377327475296
NC,3620,8.181753325508968,210.30162864883678
NC,4304,8.921301724005156,250.03817947640712
NC,3176,7.663591433265959,184.50772723444913
NC,7897,12.084346385969154,458.77126006626094
NC,58254,32.82123903895671,3384.229578814735
NC,1968,6.032601579090667,114.32972518809693
NC,4528,9.150510116310127,263.0513189287108
NC,3760,8.338463246648026,218.43484080652664
NC,7860,12.056003611927059,456.62176828172863
NC,16292,17.357185188960756,946.4735176648759
NC,16292,17.357185188960756,946.4735176648759
NC,3016,7.468059423805288,175.21262762566076
NC,4528,9.150510116310127,263.0513189287108
NC,30172,23.620775172128884,1752.8234087272667
NC,4060,8.66473157405717,235.86315257300484
NC,6924,11.315418631864082,402.24543557031666
NC,4048,8.651917076178707,235.16602010234575
NC,5464,10.051883388955298,317.4276516401228
NC,6944,11.331749162272096,403.4073230214152
NC,4968,9.584796354627477,288.61284285287894
NC,6092,10.613827957053319,353.9109176046172
NC,7548,11.814301291174374,438.49632404459135
85_15,5544,10.12520225548239,322.07520144451706
85_15,10304,13.803684404752351,598.604414805971
85_15,6084,10.60685664073007,353.44616262417776
85_15,9764,13.437113382844892,567.2334536263102
85_15,9495,13.25072317027483,551.6060674090347
85_15,26444,22.11340758083811,1536.2475878424978
85_15,23070,20.654557428889568,1340.2371748421729
85_15,10560,13.974106715767842,613.4765741800322
85_15,28053,22.776225410276297,1629.721433283376
85_15,13272,15.666077941652407,771.0285125489953
85_15,3640,8.204323722391422,211.46351609993545
85_15,5267,9.869013784635603,305.98306024680215
85_15,14520,16.38609259227298,843.5302894975447
85_15,6044,10.571931104219535,351.12238772198066
85_15,2828,7.231556754371909,164.29088558533442
85_15,58298,32.83363185255988,3386.785731207152
85_15,34470,25.247171962505078,2002.5130219683447
85_15,15375,16.861634015024134,893.2009780320076
85_15,19140,18.813216924223727,1111.9262907013085
85_15,27600,22.59158166216396,1603.4046825159935
85_15,10944,14.225912678635595,635.7848132411245
85_15,13362,15.71910554880134,776.2570060789386
85_15,13901,16.033012016580514,807.5698728860445
85_15,5532,10.11423830829762,321.3780689738578
85_15,6360,10.844777702515705,369.4802094493377
85_15,13901,16.033012016580514,807.5698728860445
85_15,57030,32.47459788817257,3313.1220668075052
85_15,6636,11.077589947139408,385.5142562744977
85_15,5544,10.12520225548239,322.07520144451706
85_15,13272,15.666077941652407,771.0285125489953
85_15,10580,13.987333511644938,614.638461631131
85_15,12724,15.339242969795711,739.1927963888951
85_15,17425,17.950580172912737,1012.294441769608
85_15,5264,9.866202767122715,305.80877712913735
85_15,8816,12.768147384392824,512.1599884442392
85_15,6360,10.844777702515705,369.4802094493377
85_15,6668,11.104266903162593,387.37327619625535
85_15,4068,8.67326405428719,236.32790755344428
85_15,4594,9.216957646335471,266.8855475173361
85_15,62224,33.921188424381164,3614.864237857797
85_15,21516,19.946783053946902,1249.9585198918155
85_15,3640,8.204323722391422,211.46351609993545
85_15,4968,9.584796354627477,288.61284285287894
85_15,58744,32.95898691524235,3412.69582136665
85_15,11856,14.806799367244945,688.7668810112181
85_15,7548,11.814301291174374,438.49632404459135
85_15,18624,18.557889219146265,1081.949594462966
85_15,7482,11.762535531635878,434.6620954559661
85_15,5532,10.11423830829762,321.3780689738578
85_15,43894,28.49014608085282,2549.994388925979
85_15,2128,6.273037853431751,123.62482479688529
85_15,6360,10.844777702515705,369.4802094493377
85_15,10944,14.225912678635595,635.7848132411245
85_15,5532,10.11423830829762,321.3780689738578
85_15,28968,23.144689151957596,1682.8777841711342
85_15,17196,17.83223647052248,998.9908304545303
85_15,12566,15.243708105776577,730.0138855252167
85_15,45232,28.92111231016846,2627.7246594044723
85_15,8816,12.768147384392824,512.1599884442392
85_15,8172,12.292954534323801,474.7472125188659
85_15,30330,23.682541202425238,1762.0023195909455
85_15,8816,12.768147384392824,512.1599884442392
85_15,30788,23.860681042494175,1788.609542221102
85_15,18506,18.499005236023685,1075.0944585014847
85_15,27184,22.4206798412095,1579.2374235331442
85_15,17676,18.079403304209276,1026.8761292808952
85_15,24848,21.43570717059103,1443.5289692448337
85_15,26024,21.937095280086645,1511.847951369428
85_15,7860,12.056003611927059,456.62176828172863
85_15,26584,22.171866783662836,1544.3808000001877
85_15,24864,21.442607446697842,1444.4584792057126
85_15,85536,39.77100493927341,4969.160250858261
85_15,14963,16.63418144222544,869.2660965393774
85_15,6866,11.267926253468998,398.8759619621308
85_15,36985,26.15200002085375,2148.6203689439863
85_15,12080,14.946020153867115,701.7800204635221
85_15,27902,22.71484426447203,1620.9491830275815
85_15,9116,12.983573913385351,529.5883002107173
85_15,8492,12.531327758064306,493.3374117364428
85_15,15388,16.868761004505494,893.9562048752215
85_15,63572,34.28664838975332,3693.175452061839
85_15,34664,25.318118860783922,2013.7833302440001
85_15,3642,8.206577347958548,211.5797048450452
85_15,3412,7.943220301072766,198.21799915741198
85_15,1968,6.032601579090667,114.32972518809693
85_15,3016,7.468059423805288,175.21262762566076
85_15,2128,6.273037853431751,123.62482479688529
85_15,3412,7.943220301072766,198.21799915741198
85_15,5532,10.11423830829762,321.3780689738578
85_15,1264,4.8346566143283995,73.43128690942812
85_15,3016,7.468059423805288,175.21262762566076
85_15,27184,22.4206798412095,1579.2374235331442
85_15,14024,16.10378812382565,814.7154807103005
85_15,18580,18.535954350747808,1079.393442070549
85_15,6360,10.844777702515705,369.4802094493377
85_15,7840,12.040655415237193,455.45988083063014
85_15,3176,7.663591433265959,184.50772723444913
85_15,6668,11.104266903162593,387.37327619625535
85_15,5812,10.367042983873507,337.6444932892376
85_15,2644,6.992344576633827,153.60152103522782
85_15,6944,11.331749162272096,403.4073230214152
85_15,3396,7.9245742183110695,197.2884891965332
85_15,4780,9.401692544105831,277.69110081255263
85_15,3396,7.9245742183110695,197.2884891965332
85_15,106368,44.350405309418235,6179.382219922508
85_15,16292,17.357185188960756,946.4735176648759
85_15,4048,8.651917076178707,235.16602010234575
85_15,6092,10.613827957053319,353.9109176046172
85_15,18168,18.329290610639166,1055.4585605779193
85_15,47512,29.64106150531014,2760.1798288297064
85_15,4304,8.921301724005156,250.03817947640712
85_15,4048,8.651917076178707,235.16602010234575
85_15,18148,18.31919905527934,1054.296673126821
85_15,20108,19.28308584573713,1168.1616433344782
85_15,2216,6.401429611015407,128.73712958171896
85_15,8548,12.57257841950179,496.59069659951865
85_15,14536,16.3951182567372,844.4597994584233
85_15,42264,27.956152137399968,2455.300561661448
85_15,9176,13.026231701888818,533.073962564013
85_15,7840,12.040655415237193,455.45988083063014
85_15,158341,54.11140220675475,9198.721044719747
85_15,86444,39.98154051295331,5021.909941138135
85_15,46792,29.415612822413657,2718.3518805901585
85_15,49060,30.12006247445309,2850.1099175447334
85_15,52204,31.070195569086405,3032.758624857425
85_15,40728,27.443445668929126,2366.06760541708
85_15,30752,23.846726973307455,1786.5181448091246
85_15,16756,17.602618321421552,973.4293065303616
85_15,22152,20.239443533430496,1286.9065408367496
85_15,36624,26.024055955133182,2127.6483004516576
85_15,19588,19.032118981180506,1137.952569605916
85_15,11704,14.71157780485261,679.9365363828691
85_15,17676,18.079403304209276,1026.8761292808952
85_15,14536,16.3951182567372,844.4597994584233
85_15,4528,9.150510116310127,263.0513189287108
85_15,17304,17.888146772573922,1005.2650226904623
85_15,14924,16.612489390255693,867.0004160097351
85_15,7232,11.56435207238292,420.1385023172344
85_15,3856,8.444240793275863,224.01190057179963
85_15,12472,15.186585777627108,724.5530145050534
85_15,4780,9.401692544105831,277.69110081255263
85_15,20584,19.509987134214757,1195.8145646706234
85_15,180548,57.78145017257249,10488.822776047016
85_15,4284,8.90054965653357,248.8762920253087
85_15,18168,18.329290610639166,1055.4585605779193
85_15,6944,11.331749162272096,403.4073230214152
85_15,33964,25.061179809970405,1973.117269455551
85_15,2452,6.733677758857486,142.44740150468175
85_15,7548,11.814301291174374,438.49632404459135
85_15,27092,22.38270804293701,1573.8927412580906
85_15,11304,14.457998349075883,656.6987873608985
85_15,5024,9.638665566050587,291.8661277159548
85_15,16724,17.585801868266845,971.5702866086042
85_15,40108,27.23375960185484,2330.0490944330245
85_15,5812,10.367042983873507,337.6444932892376
85_15,7220,11.554753770489295,419.4413698465752
85_15,55540,32.04756478198998,3226.5614517006634
85_15,27768,22.66023433686621,1613.1645371052216
85_15,52688,31.213894134653586,3060.8763011740107
85_15,32036,24.33947682634646,1861.1113191696513
85_15,4284,8.90054965653357,248.8762920253087
85_15,515288,97.61512410715034,29935.33304508339
85_15,84396,39.505087506897254,4902.932666145644
85_15,4548,9.170696573925643,264.2132063798094
85_15,2472,6.761083968007611,143.60928895578033
85_15,2812,7.211070716741581,163.3613756244556
85_15,1664,5.547135280919368,96.66903593139902
85_15,1132,4.575255058155063,65.7628297321777
85_15,118192,46.75048678026583,6866.290081011967
85_15,7232,11.56435207238292,420.1385023172344
85_15,23780,20.969980255011457,1381.4841793561714
85_15,12472,15.186585777627108,724.5530145050534
85_15,13272,15.666077941652407,771.0285125489953
85_15,2812,7.211070716741581,163.3613756244556
85_15,4968,9.584796354627477,288.61284285287894
85_15,2828,7.231556754371909,164.29088558533442
85_15,4304,8.921301724005156,250.03817947640712
85_15,31428,24.10740525659704,1825.7899406562553
85_15,2768,7.154431654907979,160.8052232320388
85_15,3596,8.154586388327493,208.90736370751864
85_15,4304,8.921301724005156,250.03817947640712
85_15,4548,9.170696573925643,264.2132063798094
85_15,5024,9.638665566050587,291.8661277159548
85_15,5272,9.873697035402035,306.27353210957676
85_15,10212,13.741922643478333,593.2597325309177
85_15,4780,9.401692544105831,277.69110081255263
85_15,5024,9.638665566050587,291.8661277159548
85_15,26584,22.171866783662836,1544.3808000001877
85_15,6360,10.844777702515705,369.4802094493377
85_15,10568,13.979398935884008,613.9413291604718
71_29,37336,26.275802588967814,2169.0114937107655
71_29,26150,21.990137402485697,1519.1678423113492
71_29,33832,25.012432663305116,1965.4488122783011
71_29,4780,9.401692544105831,277.69110081255263
71_29,5532,10.11423830829762,321.3780689738578
71_29,6668,11.104266903162593,387.37327619625535
71_29,5020,9.63482775360856,291.63375022573507
71_29,6360,10.844777702515705,369.4802094493377
71_29,5812,10.367042983873507,337.6444932892376
71_29,3856,8.444240793275863,224.01190057179963
71_29,3816,8.400328687032973,221.68812566960264
71_29,3857,8.44533567053081,224.06999494435465
71_29,3212,7.706902498942036,186.5991246464265
71_29,7860,12.056003611927059,456.62176828172863
71_29,12064,14.936118847610576,700.850510502643
71_29,156572,53.80828446976538,9095.95209967008
71_29,413992,87.49597415806295,24050.60548275947
71_29,146579,52.062854229404564,8515.415034728689
71_29,18168,18.329290610639166,1055.4585605779193
71_29,133324,49.653088087864894,7745.374126513127
71_29,110988,45.303328262998825,6447.778221126273
71_29,91803,41.20221207747122,5333.237683659992
71_29,33964,25.061179809970405,1973.117269455551
71_29,6084,10.60685664073007,353.44616262417776
71_29,24194,21.151731969877638,1405.5352495939112
71_29,8665,12.658329022784951,503.3877381884452
71_29,11304,14.457998349075883,656.6987873608985
71_29,30791,23.861843513253298,1788.7838253387665
71_29,30128,23.603545732689437,1750.2672563348501
71_29,32648,24.570861690367582,1896.6650751732666
71_29,22172,20.248578093417798,1288.0684282878483
71_29,10212,13.741922643478333,593.2597325309177
71_29,5532,10.11423830829762,321.3780689738578
71_29,23868,21.008745061277878,1386.596484141005
71_29,23926,21.03425553259465,1389.965957749191
71_29,12096,14.95591490513556,702.7095304244008
71_29,38544,26.697493394294305,2239.1894957571185
71_29,7840,12.040655415237193,455.45988083063014
71_29,22828,20.545940606583454,1326.1783366838806
71_29,22178,20.251317657968194,1288.4169945231777
71_29,11412,14.526901034921234,662.9729795968303
71_29,92397,41.33529407017382,5367.74574095762
71_29,24162,21.13773925721092,1403.6762296721538
71_29,14214,16.21250981276757,825.7534114957366
71_29,7468,11.751525600932597,433.8487742401971
71_29,6864,11.26628501447501,398.75977321702106
71_29,10184,13.723070413435105,591.6330900993797
71_29,32712,24.594933076684505,1900.383115016782
71_29,9480,13.240252427296092,550.7346518207108
71_29,6636,11.077589947139408,385.5142562744977
71_29,10212,13.741922643478333,593.2597325309177
71_29,7860,12.056003611927059,456.62176828172863
71_29,14100,16.147364643615216,819.1306530244749
71_29,156928,53.86942207085989,9116.633696299632
71_29,9856,13.500269673976518,572.5781359013636
71_29,8184,12.301976887490184,475.4443449895252
71_29,6944,11.331749162272096,403.4073230214152
71_29,134627,49.89513252564081,7821.071093952198
71_29,19083,18.785182625949986,1108.6149114656782
71_29,10560,13.974106715767842,613.4765741800322
71_29,10008,13.603972480996259,581.4084805297126
71_29,11304,14.457998349075883,656.6987873608985
71_29,8265,12.362705545418798,480.1499891664741
71_29,9500,13.254211579752212,551.8965392718095
71_29,5812,10.367042983873507,337.6444932892376
71_29,6360,10.844777702515705,369.4802094493377
71_29,2812,7.211070716741581,163.3613756244556
71_29,2292,6.510276035744687,133.1523018958934
71_29,21516,19.946783053946902,1249.9585198918155
71_29,3212,7.706902498942036,186.5991246464265
71_29,7548,11.814301291174374,438.49632404459135
71_29,5812,10.367042983873507,337.6444932892376
71_29,9856,13.500269673976518,572.5781359013636
71_29,8800,12.756555782017468,511.2304784833604
71_29,3412,7.943220301072766,198.21799915741198
71_29,25984,21.92022967039727,1509.5241764672314
71_29,25984,21.92022967039727,1509.5241764672314
71_29,118552,46.82163110052368,6887.204055131743
71_29,4780,9.401692544105831,277.69110081255263
71_29,5812,10.367042983873507,337.6444932892376
71_29,30172,23.620775172128884,1752.8234087272667
71_29,6084,10.60685664073007,353.44616262417776
71_29,5812,10.367042983873507,337.6444932892376
71_29,70158,36.01892080814948,4075.78498970859
71_29,6944,11.331749162272096,403.4073230214152
71_29,6044,10.571931104219535,351.12238772198066
71_29,19123,18.804860191315655,1110.938686367875
71_29,8823,12.773215402606677,512.5666490521237
71_29,3016,7.468059423805288,175.21262762566076
71_29,6284,10.779787123138153,365.06503713516327
71_29,12892,15.440175941027828,748.9526509781227
71_29,28360,22.900512919283926,1647.5564056577387
71_29,7220,11.554753770489295,419.4413698465752
71_29,3816,8.400328687032973,221.68812566960264
71_29,2812,7.211070716741581,163.3613756244556
71_29,34636,25.30789138354948,2012.1566878124622
71_29,9852,13.497529893192553,572.3457584111438
71_29,4528,9.150510116310127,263.0513189287108
71_29,162124,54.75398738355543,9418.492056095036
71_29,9856,13.500269673976518,572.5781359013636
71_29,6636,11.077589947139408,385.5142562744977
71_29,18624,18.557889219146265,1081.949594462966
71_29,13684,15.907379026026561,794.9633940416254
71_29,5208,9.813582643840666,302.5554922660614
71_29,7840,12.040655415237193,455.45988083063014
71_29,9500,13.254211579752212,551.8965392718095
71_29,14956,16.63029008048465,868.8594359314931
71_29,12472,15.186585777627108,724.5530145050534
71_29,200000,60.81449352889103,11618.87451098546
71_29,8492,12.531327758064306,493.3374117364428
71_29,9152,13.009185371748387,531.6796976226948
71_29,16404,17.416744332763713,952.9800873910276
71_29,4528,9.150510116310127,263.0513189287108
71_29,287914,72.96649549104572,16726.18317977934
71_29,50672,30.61090146676102,2943.7580461032767
71_29,112172,45.54433109876823,6516.561958231306
71_29,48304,29.88709088468387,2806.190571893209
71_29,40832,27.478462103027454,2372.1094201627916
71_29,30788,23.860681042494175,1788.609542221102
71_29,56428,32.30274471469481,3278.1492545294377
71_29,24344,21.217199798581465,1414.2494054771503
71_29,45232,28.92111231016846,2627.7246594044723
71_29,18168,18.329290610639166,1055.4585605779193
71_29,7220,11.554753770489295,419.4413698465752
71_29,337418,78.99074680956753,19602.086998738458
71_29,60695,33.50183183153114,3526.037942221312
71_29,21632,20.000480687290125,1256.6974671081878
